Title ID	Region	Type	Name	PKG direct link	Content ID	Last Modification Date	RAP	Download .RAP file	File Size	SHA256
NPUH10015	US	PSP	Rock Band Unplugged Lite	http://zeus.dl.playstation.net/cdn/UP8802/NPUH10015_00/rMKLGsJYMcB6aMVSw3rXpSxL5N0sIS48AgcW4iuQpNlMVoid3Kr8o7eagWPFQpTt3kssA3xI3HJ4av7XsubOGMWeiHNieNWiJKwWS.pkg	UP8802-NPUH10015_00-RBUNPLUGGCCF0003	2017-10-30 15:53:52			448721792	1e916f32a0fd78ad576a7922d89d655528aef3634180a98f34e8795ae46ef4a8
NPUH10018	US	PSP	Petz Hamsterz Bunch	http://zeus.dl.playstation.net/cdn/UP0001/NPUH10018_00/urVmHDaT8ToSkDMCmxPq0I2ll2HEMiEes1qkfDY4priYfJh94MnAiLK4tLlMjllWqo2yjINmXKUcdS9YV8nVACoTrVGoRK4j0QKvd.pkg	UP0001-NPUH10018_00-HAMSTERZBUNCH000	2017-10-30 15:53:52			25664800	f9ac6cadebbbd1daaa097717b24d701e6f06bb7dfbb127f6215f2ff502efb761
NPUH10019	US	PSP	Thexder Neo	http://zeus.dl.playstation.net/cdn/UP0082/NPUH10019_00/fvy6HFLk4TmuTNDRPFhEVn8Y1iYkRS8Eha62xMEOIF7vojFxRaxePLogQeiFRJEr1To5xccJelp8dEdPjoTsj4CTuDjaCTlswmxul.pkg	UP0082-NPUH10019_00-0000111122223310	2017-10-30 15:53:52			34539568	5d5746da0d0dd50f6a8724f761f61e1947f366c4142c723150cc52ad2e1952ed
NPUH10020	US	PSP	Strikers 1945 Plus Portable	http://zeus.dl.playstation.net/cdn/UP2011/NPUH10020_00/yvGbbUguuF94QaWn6NcHlQSIolao2h4CbM1wOiRmtYc9SN1URmPDaRKGp44D5TqtAOAhFl6SDCa0gIG0i4K1DSm8V0v4o53YxcCX8.pkg	UP2011-NPUH10020_00-STRIKERS1945PLUS	2017-10-30 15:53:52			35024448	36807f60d634b5aafb9ecc61b98e6dc51d33274378e11db5c14813f9259ed978
NPUH10022	US	PSP	Dynasty Warriors Vol. 2	http://zeus.dl.playstation.net/cdn/UP0106/NPUH10022_00/esFkaCB6LGr8MglI1oq0hsj2c4KcAlcxBE5fLCi29tYERPaPIg8QnsLlFEjhLSfdgNmeqac3mH9bo6ec56uIRmAcltEypSwsmhys1.pkg	UP0106-NPUH10022_00-DWV02UMDLEGPSP01	2017-10-30 15:53:52			163546944	a01f0a72493ce9889f814cf0e281c96b17cf678f91cea236d723450d3887bb2b
NPUH10023	US	PSP	Armored Core 3 Portable	http://zeus.dl.playstation.net/cdn/UP0506/NPUH10023_00/qsiula27j8iBNig71nLABmt6YVigXh2BGxQBboTOkIOGs7TfYj4N7Y6g3DdT07sQ4YhV6MeAKredKNgMU4DhogiE2nDtIadvlKxQI.pkg	UP0506-NPUH10023_00-0000111122223333	2017-10-30 15:53:52			339147824	a5b8ec796afbebfd9d3d2e58c910006e446e17181e880538426d1dd31143c8b9
NPUH10024	US	PSP	Armored Core: Last Raven Portable	http://zeus.dl.playstation.net/cdn/UP0506/NPUH10024_00/BWsjwebOjYgmS3eVd37WjvCQiMcDd0NB4It0GtTLQvYTiBGM59ajkdaUUUXpVkehyc3t4BYesF8aOIvVO1Q5DsCjM95Xw4VIhCPxQ.pkg	UP0506-NPUH10024_00-0000111122223333	2017-10-30 15:53:52			842719248	bb4be80b9b7e6238064a90c174c4a50f32e7665e2d86c1281e440576f622455a
NPUH10025	US	PSP	Armored Core: Silent Line Portable	http://zeus.dl.playstation.net/cdn/UP0506/NPUH10025_00/16Ra8dL8VTc1KkFtLu7LI9UYcVuOEgAERk5EDmaXp14rQIbub3DskxBaDYEMqq6jn3fifqPMiA4XReTOFswqdq6XMtmVEr6XRu20E.pkg	UP0506-NPUH10025_00-0000111122223333	2017-10-30 15:53:52			346921328	16c2b9db5e8ec251cf2ba53a805f18e5cd1e7fba7aeade530cb3fae064b295d3
NPUH10026	US	PSP	Crystal Defenders	http://zeus.dl.playstation.net/cdn/UP0082/NPUH10026_00/rmtW0ymLyIXq7qijtSUKfJgunUcAfXRpTVdwhiBTIdCB9KsHQe1L7yfUUJ7rKHh022QU7TuKHdfb7VX1CVFxeuhPpygSEPSqP926N.pkg	UP0082-NPUH10026_00-CD00000000000000	2017-10-30 15:53:52			12622256	cd366f3642d8a18857568c8bc5afbe34911d23c19d721aa592e1dcb958108faa
NPUH10027	US	PSP	UNO	http://zeus.dl.playstation.net/cdn/UP2006/NPUH10027_00/9tEKEx9jJKkwcGLQOaLho4t2furOG9GiX5iBSAhR9TlKaVivU01yUNaBPMyR5nNqJ6hQKGbsIB4GOb4u8dRNE9aB2eEIRnmVFqwmM.pkg	UP2006-NPUH10027_00-UNOPSPGAMELOFT09	2017-10-30 15:53:52			30319776	a274184f0cb10e61c015192134d5feedef5b27418dc817cce48bc4b94434c288
NPUH10028	US	PSP	Super Pocket Tennis	http://zeus.dl.playstation.net/cdn/UP0367/NPUH10028_00/bGf1amK2IWVBkVRqhcVHqfUEb4SkLv14hf9gMII9NctWOhGCFBtCMPPTfl4GTm4P61gs73eBer4p2isVBN89g6S8kUgTXfrfucej5.pkg	UP0367-NPUH10028_00-POCKETTENNISPSP1	2017-10-30 15:53:52			64197200	4ae8b6c6965b78ce36466e7aca29649a902a1e6f742a4512c44049204c55d592
NPUH10029	US	PSP	Beta Bloc	http://zeus.dl.playstation.net/cdn/UP0367/NPUH10029_00/uRbR5jGT8yVTH8sLe6DL3033c9vaK7sddpHHln4diXTlxgdYyhqeH0wQb8lxwWuLoXx2Qf1r7RVvmeEnQaRKnjaFNwQSjvt8sAgul.pkg	UP0367-NPUH10029_00-BETABLOCPSP00001	2017-10-30 15:53:52			30931968	f30721c8b9f2b221c05aaf9de0ca4123af5917c638d1a8a06f2615f379d0b3dd
NPUH10031	US	PSP	Cho Aniki Zero	http://zeus.dl.playstation.net/cdn/UP1024/NPUH10031_00/lonuWE6fU0RFsq8vU2PxspJnHHTP0CQx1EE2GjeHeTDTaeJqUTwNrGeA8kUDTGYA63Sf073cxrxKRPs9wMQWwMNcnPXmXYBWKQA13.pkg	UP1024-NPUH10031_00-CAPSPGAMEUS00100	2017-10-30 15:53:52			126504320	e9b5249231d33a368c72ab42a67e327397e506ea4577347de47e35194bfe7b02
NPUH10032	US	PSP	Assassin’s Creed: Bloodlines	http://zeus.dl.playstation.net/cdn/UP0001/NPUH10032_00/BcIxWdxWHh1k38AgsVVmF7gAChhgWpNgnVEjvsggM0l305t9AJPvii3vprDjhdqFoAehEifvpWSojpbehdgyaKfGWINdr8bo8wudc.pkg	UP0001-NPUH10032_00-ACBLOODLINESDL00	2017-10-30 15:53:52			585304992	08ba7038470ac047b9706cb3bcf0879aa4d91c313b02e23a28f4d79330822a0a
NPUH10034	US	PSP	Creature Defense	http://zeus.dl.playstation.net/cdn/UP0555/NPUH10034_00/XJhnBcA1YIiENN8yIcoVCPb25H3GuISHeveCtDMy3xqPv9tUtR5fE2iBlxkmxISN14bt4DWJgpCp8mjfqhbK5HMBE2E0cyDl36nMR.pkg	UP0555-NPUH10034_00-0000000000000001	2017-10-30 15:53:52			34442608	9f12b4d588c10ba7b58d67310325e98e7352a511c935b866460af083e0e8a789
NPUH10037	US	PSP	Crimson Room Reverse	http://zeus.dl.playstation.net/cdn/UP1022/NPUH10037_00/qGN5SVOsR12SWg1Vlg4xnOoh81ice8MVGH6lWfsdCfCbN0cvxOUsoGU8OrckSKFrwB5CivrqA0R5hueT5oO6n5ui8tq9ut0Rlkxdn.pkg	UP1022-NPUH10037_00-CRIMSONROOMRVRSE	2017-10-30 15:53:52			118920320	2284bb2ddef5814274bdb04fe22f8c1ddc2eaf068aee0073cb5a6ae7ddad0fec
NPUH10040	US	PSP	The Red Star	http://zeus.dl.playstation.net/cdn/UP1025/NPUH10040_00/Uygkag5Re37e4eanb6tIYP2BI5NvS6Wqwjso8ii3KgVFqh8gbGayRcouoq87aMOBFT1v92o850maN8uc1vtEHcF3oi4kS374FfGqU.pkg	UP1025-NPUH10040_00-THEREDSTARPSP910	2017-10-30 15:53:52			226351232	c78bd9653f763ae4d0d616027ab02a00d0821bf29784d064d34b1820a7d64f45
NPUH10041	US	PSP	Valhalla Knights 2: Battle Stance	http://zeus.dl.playstation.net/cdn/UP1023/NPUH10041_00/dRFwI4o9qmVk7AdLnJYavi31pvXEHr7LaX3a8n6p9yA6nYxfYCoafTetFqL93y44FT6ERaXjhUvS0YXc8OfgS4QtAqJvTasv1N3TW.pkg	UP1023-NPUH10041_00-0000000000000000	2017-10-30 15:53:52			728967056	d848c45dc76093ef39055d56c3921adb67e9e2a94956d7d02a203cb134c2e9d2
NPUH10042	US	PSP	Kurulin Fusion	http://zeus.dl.playstation.net/cdn/UP0094/NPUH10042_00/T7jHVGCoNoJBD9HS8UOUjbuwg4XnJh45UwowAO25SIn9aftmYBhTNPiodnwTjhDRBPoVdI5gQ2mJT1P6MBk1Ax916Pw5B2uSydJgk.pkg	UP0094-NPUH10042_00-KURULINFUSIONPSP	2017-10-30 15:53:52			21552128	b302107b63b355979aaf8ed02f7ca807627d9f4c9e7665b49fdc95163b931f30
NPUH10044	US	PSP	GTI Club Supermini Festa!	http://zeus.dl.playstation.net/cdn/UP0101/NPUH10044_00/983Es7mgIx0rOyIoLwEqbhE9nd2KYtpeV00r8lv6cpLITES7nPajVhaSCj2SEGb9bHFSuPpKjjBrxkKdf03fVoq9VnNGxhUdHVwdM.pkg	UP0101-NPUH10044_00-GTICLUBSUPERMINI	2017-10-30 15:53:52			196758752	8dc21fc924b9738a763ca43e2c818e96bc4d0d1b1670a6f5cb057003eb8c7d8f
NPUH10045	US	PSP	Worms: Battle Islands	http://zeus.dl.playstation.net/cdn/UP4064/NPUH10045_00/dvC9xcKYPH1mcT6O6l0D80yys9tLh2Winj2ifc7lsWiVANVfvtEDg9mk3qbBWu6duLElgoUihVkIeMeYX1wvVPMJnSupK7gpm6jN1.pkg	UP4064-NPUH10045_00-BATTLEISLANDS001	2017-10-30 15:53:52			93905744	cf655853bac8e16d5e0044fcbc65a0f7f1e25a877119853b13b2013182cf42b8
NPUH10047	US	PSP	Tekken 6	http://zeus.dl.playstation.net/cdn/UP0700/NPUH10047_00/yJ8brnWN8VOCjTouwgXalIBC2qLpi4wifA69B49Yf44jRIS6kNVncUTujnUYFiP8maHKacw2AW3c0fUhqTjNI6B5Yn40x7xUXqsFn.pkg	UP0700-NPUH10047_00-NBGATEKKEN6PSPGO	2017-10-30 15:53:52	F116CBFFE9CC825878D7A502EAA8A9B8	<< DOWNLOAD RAP >>	748387152	c6f36cc5b46fdda7f19a53133fdd2fc55c2922cc1c52ab9d34344434f1b612d3
NPUH10049	US	PSP	What did I do to Deserve This, My Lord!? 2	http://zeus.dl.playstation.net/cdn/UP1063/NPUH10049_00/p0yoYolK9lBBin6OSiytVEQsLlShCwKrHLGv8t0Pd905y4pIOyTn8Chf2UNTlRDIUXiXw1MCArQEdgYLyyREEOFE9C9sEXDWfBccW.pkg	UP1063-NPUH10049_00-BADMAN2000000001	2017-10-30 15:53:52			119784176	1cfc1d72bc73279d4a1f62f5bf1c6d445683821692f771eb110705a9275f842f
NPUH10053	US	PSP	King of Pool	http://zeus.dl.playstation.net/cdn/UP4069/NPUH10053_00/LgxRL25cyaR02It1iMUi0NaX2ccEGF8FfmS0IxOKvQujh5peskhqrD9II78RRAVxafGH922kHHQbKMXVE5MvM57VYOqR1MVn2vo40.pkg	UP4069-NPUH10053_00-KINGOFPOOLPSPGAM	2017-10-30 15:53:52			73560688	5e5e4d483642b054a89c8a9e4fc4d0532f22c9facfb8559a3284d675f0698fd6
NPUH10069	US	PSP	Auditorium	http://zeus.dl.playstation.net/cdn/UP1026/NPUH10069_00/MITaGihQvWFkHiXVIINEIFwEcEVtjJjZxwPCsYsvHbUzmWbbAgIjthLCkvWDopLYlgrhbApiElMfJpYGOuvwzyhZcBKjvDYyUsmmA.pkg	UP1026-NPUH10069_00-AUDPSPGAME000000	2017-10-30 15:53:52			24447072	c56f661c9260f75f21d02f848d04012f8fa3e4f1d03a8c5f49092a49f8963881
NPUH10072	US	PSP	ClaDun: This is an RPG	http://zeus.dl.playstation.net/cdn/UP1063/NPUH10072_00/vnBAEmMG27cX3ISr9PFs5PYqvjlFtU6cPMBYalGLc6LG4INQpsgllQ2VxwJ7mFnmm7VbYMtDpxFpxM9j1dHiL5ub7c7CxJ8NwC9Ic.pkg	UP1063-NPUH10072_00-0000000000000000	2017-10-30 15:53:52			193236144	a6799f959d2c72d16803c89015d9927ea9058ac3360d1b5dd1c02ec863ac6813
NPUH10073	US	PSP	Midway Arcade Treasures: Extended Play	http://zeus.dl.playstation.net/cdn/UP1018/NPUH10073_00/CjjlsMIgHBvYLjxoCnkIhPM7M9WTnB25tpUyX7H6XSh8kodNEOxwOjdPy3VVisq3oXCDtFPsh7lFyY9xEUedSTDNEiDLkkcN3qRJp.pkg	UP1018-NPUH10073_00-MIDWATREASURES00	2017-10-30 15:53:52			469142944	96f6496e1e32de369d0dcd3c0d9520801c6a13a1d7ee5bd4f681a4d49b81d905
NPUH10074	US	PSP	Hoard	http://zeus.dl.playstation.net/cdn/UP2046/NPUH10074_00/xgjRykqmcgmnEKfIuzkOdKvyicxWabvkMAvrJazgQPcLeeTThkJnBFYfXQJTWNHlDvquUIKhlExVcUJiBrnulAmahmtsqyhCuLpCw.pkg	UP2046-NPUH10074_00-2011021100000849	2017-10-30 15:53:52			55748992	e865ba64515e311f062b9e2d05a34f37aa97a13de3b17ac4d13199ff0cc65867
NPUH10075	US	PSP	Ben 10 Ultimate Alien: Cosmic Destruction	http://zeus.dl.playstation.net/cdn/UP0367/NPUH10075_00/wNRDCpQ106meLCqXPwwTthFMYDNpYRrH5HKSAcTw1HFIVvhAJxump7kAq4m2Owg7FI8jG1RarQ0vY9nEIXVkONORQhAUxlBEmbXKi.pkg	UP0367-NPUH10075_00-BEN10UACOSMICDES	2017-10-30 15:53:52			709270944	17fc7ecab98205c3281fa47b9bad8e8892531261b45f03b8ed8def61f0506993
NPUH10076	US	PSP	TNT Racers	http://zeus.dl.playstation.net/cdn/UP4165/NPUH10076_00/OwxEbesdnVEAkzaXOBRLLJxjhQcowgrNrmvzXdlCUKmemPtBFRLFAOcPwwzDIMjhmDGcocQpIPiBHhQytoIRmyHrGCulFVbvOZEtw.pkg	UP4165-NPUH10076_00-TNTRACERS0000002	2017-10-30 15:53:52			46834752	d66569f05bb54683bf7aac595397fa7f09d08bb806d9aae7025f3bb9de7d7918
NPUH10088	US	PSP	101-in-1 Megamix	http://zeus.dl.playstation.net/cdn/UP4069/NPUH10088_00/ExR95Xxdoest15r3nNatBwuNqWQr58qtj5emDBQt6MCkpfgCthONh5O5x3S9mX126p5nKH7yHeqdB49cQ8M3IREu9EBNnMJnrlywY.pkg	UP4069-NPUH10088_00-101IN1MEGAMIXPSP	2017-10-30 15:53:52			430393280	e504ea8295a9845663e0f5d77ba00753e6780fbf8a578f89b8a9246f006eb973
NPUH10089	US	PSP	NeoGeo Heroes Ultimate Shooting	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10089_00/mAkiPyRVzFYKPyWzrHhNbdINcvRjXvAIjYHztvvIhHfVkhaaNGKcKWeLuSYgHHTCmhMNZmwcXAjCDQcgQsEeFYkINJpQeBYcOXZHm.pkg	UP0576-NPUH10089_00-0000111122223333	2017-10-30 15:53:52			261593824	10f04966b56a71514fba6f2a5cf540cf5954b20454e48d71b15ac440e11ad6fe
NPUH10091	US	PSP	Pool Hall Pro	http://zeus.dl.playstation.net/cdn/UP4090/NPUH10091_00/YLEnsNcgbyXXLJiSaSfDINdtcWxmQntiGqzjZSqfzLhpxHmNzHEUnSCflccZpinFtSarzAyuoRnqNKIRweCdhcUFIIAtQYiUZaKju.pkg	UP4090-NPUH10091_00-POOLHALLPRODLGPS	2017-10-30 15:53:52			87362656	62f96d157e88b673e2c8d2e41ee0419d7e9fa3b4d853c2ed0de812e6f7466c15
NPUH10092	US	PSP	Vertigo	http://zeus.dl.playstation.net/cdn/UP4090/NPUH10092_00/JSPgcsTFAiSwZuGSkSOSjYirEVdqvOHTciaxvNJwWaWtSSOKOiJTtSsaOhRDjPBUGFjEMGDVgsUgujVkZyzVYQlMvIXCFzxCojNcr.pkg	UP4090-NPUH10092_00-VERTIGOSPIDLGPSP	2017-10-30 15:53:52			89922096	18a19853925b01a41fde8649e0bc6c98debbf480f02af81a3f95ad2d0623799c
NPUH10103	US	PSP	Military History Commander: Europe at War	http://zeus.dl.playstation.net/cdn/UP4136/NPUH10103_00/mbXGWbvYGAhkcqHdcoTTjHbBCYUfNuiLVzHuRHCKquDXcMuNGCUeieHzDbCmdSxOxYrvDHiKpmbyryEfOoYdHUIzOrCDhkMjuzXFu.pkg	UP4136-NPUH10103_00-GPCMILITAR000001	2017-10-30 15:53:52			33233328	baf8168c2ebfbec6fe6d956b7b3a1b6563b6a6d4c635953b68400f5a48fb7569
NPUH10105	US	PSP	Dragon’s Lair	http://zeus.dl.playstation.net/cdn/UP2043/NPUH10105_00/tVAkKIRlyHwwuDHzwCcEQqeuIxtuykSHeUrRkkwmrEprOahUxqxcKjQuMzbeVbxcZkSlDTCJAmskbWhYzeESTMfFooigNfPGNdlpg.pkg	UP2043-NPUH10105_00-0000000000000001	2017-10-30 15:53:52			252864256	0bdd42b1f3e2139f40f622f8dd1e23c4ada73ccd61d77fae164e4a647107e3ad
NPUH10106	US	PSP	Legends of War: Patton’s Campaign	http://zeus.dl.playstation.net/cdn/UP4154/NPUH10106_00/HmzDYrPVLqarSUCKhPZkJwmmLQkfckwbUCHaRYpIejpJSZsXgURSrWklSBkVIkLovvHQNkfvBJdHDcTadqTKdWUuzyNLkhTwpiDLH.pkg	UP4154-NPUH10106_00-LEGENDSOFWARGAME	2017-10-30 15:53:52			423281136	85744c22d8d446165474df9b950845f75c69a94f8c9dcbf336b73ce58cf5841d
NPUH10110	US	PSP	Dissidia 012: Prologus Final Fantasy	http://zeus.dl.playstation.net/cdn/UP0082/NPUH10110_00/mEryjhThRVjrbPuJXRrlpxbAuBIcxsoGNUnKUahOIwIMSeXIlaBJxxwkYbOYwrUNwojtlArNgMkSsAIJdjvrpUxNdbczZUchFILik.pkg	UP0082-NPUH10110_00-0000000000000001	2017-10-30 15:53:52			252677760	6156b793abd442996285a3d9bd8b55ea1b6525ee8b80ebe65446d718a9faeb47
NPUH10114	US	PSP	ClaDun x2	http://zeus.dl.playstation.net/cdn/UP1063/NPUH10114_00/hNURKcPiNRqIsCeEnplLYXkcCkObGsVRoVIUmohnxpQDSTycYUCJPtHyWwGHksSWHioHgoZqsZMsYkBUAvhLMWMCQEoPRWJZuifkT.pkg	UP1063-NPUH10114_00-CLDN2GAMEX001000	2017-10-30 15:53:52			343274688	9d0bcbc6dbbfa258729bcf630a7fd881c82d81bcc4f7959f508be93a6958c7ef
NPUH10116	US	PSP	Ys I&II Chronicles	http://zeus.dl.playstation.net/cdn/UP1023/NPUH10116_00/mLgKvPAZFPCWfwvbwQTmBBcGANnKprUWxdgkhjXsXKbupDtMBZCzaSCRNXuEkhuCEXREhBdfSscjIwpdyKoUZgryVwonsdALoXRwe.pkg	UP1023-NPUH10116_00-0000000000000000	2017-10-30 15:53:52			974631088	540e5ece9b2503d203e8602ad02156cf1a308c8f84632fc478a4d9db3f7d4ab2
NPUH10117	US	PSP	Corpse Party	http://zeus.dl.playstation.net/cdn/UP1023/NPUH10117_00/oBcOXhwWXYibWKtCUJNbxNBcLoPGDwoCdiofrfVNwmwJOnfsRMikggvIOMKfEZAnYOOnhbDOjHDSbeMuxhEjeAuWMTqowiSQrcTmw.pkg	UP1023-NPUH10117_00-0000000000000000	2017-10-30 15:53:52			582396688	98cf8d90b0d09d91b04999e444f0448feb9f3bcbb491897a1e198d742f8a4102
NPUH10118	US	PSP	Fading Shadows	http://zeus.dl.playstation.net/cdn/UP4069/NPUH10118_00/MLXGnlpHNXHVdIuPRnEVKCEBUgMMfiWQIhcGgesdWqAFmDVGOscJlsMMmiNbjUwjkfLzVuQszRsUZTwSnvIslWsexkkJPDpQoEEga.pkg	UP4069-NPUH10118_00-FADINGSHADOWSPSP	2017-10-30 15:53:52			314825552	83e269bd0fc72b6186f80376b93d10abe1ec475470f6065ef41e427457ccd6ac
NPUH10122	US	PSP	I Am An Air Traffic Controller: Airport Hero Tokyo	http://zeus.dl.playstation.net/cdn/UP0079/NPUH10122_00/wDHLRuWQvceRaECFzqMOnmCXWmiwxLRaQuHlelpaFxulXOUWlTTcFyGhaJKREATM.pkg	UP0079-NPUH10122_00-0000000000000001	2017-12-03 18:08:15	C1C0893E7F55DEEA0D4221F1ECDACF6F	<< DOWNLOAD RAP >>	192443616	6cfb732afcf002e3798f37c6a9fa22b17b51fc4e7a7b1128bbb73f3895951b3e
NPUH10123	US	PSP	Unchained Blades	http://zeus.dl.playstation.net/cdn/UP1023/NPUH10123_00/unHjbwmFooaZFrZvgrSEazWmpkeTbUaMRDkOCgkgcDDijuOwfbhfGrTtrAxtOfqyOenqmuMhwcgrPJRyNAHDZTUTsilSfkTELVDzG.pkg	UP1023-NPUH10123_00-UNCHAINEDBLADES0	2017-10-30 15:53:52			286606048	83489810c89a86bcf0f9cb8d9112886844c11d504ef890ee5264bc0863a20eea
NPUH10124	US	PSP	Susume Tactics	http://zeus.dl.playstation.net/cdn/UP2062/NPUH10124_00/uKcYmZnAEWkFxYLFPimTWdsjlyoWgXdnarIRyiYsLJekUecdEcuxaXgECHVZPpPbcJZnGCQYUCaAjLIqnBiLCWDMpyTEVAgqWHzOU.pkg	UP2062-NPUH10124_00-RIZ003SUSUME1US1	2017-10-30 15:53:52			13571552	8e65c610b013232811d869b4f816fcccf421e97320f0aa1001dc7e48bbb0912b
NPUH10125	US	PSP	Final Fantasy III	http://zeus.dl.playstation.net/cdn/UP0082/NPUH10125_00/ZRIgaLnZieybcablBNbBUYDaCQwEwJBvFSSuASDuSnOWvURhnVOctnSCpvTkHRlb.pkg	UP0082-NPUH10125_00-FINALFANTASY3PSP	2017-10-30 15:53:52			243359920	2899f9e2091fce782ea48bebb431984adabca9c5b417ffc76e38595db3ffdd56
NPUH10126	US	PSP	Black Rock Shooter: The Game	http://zeus.dl.playstation.net/cdn/UP1063/NPUH10126_00/XWXQQmtSXujvUaYQEYmexslHHoPeFKyafaqSzBtVWwvTGldestfqrWgfWGmtzcwp.pkg	UP1063-NPUH10126_00-BRSDL00000001111	2017-10-30 15:53:52			1102111408	99aeda471af8764d8b48ddbde75d05aa9824689d44084deb45aa5a4dafe8fc41
NPUH10127	US	PSP	Class of Heroes 2	http://zeus.dl.playstation.net/cdn/UP2039/NPUH10127_00/RNWVDZoFkPtBZcsuRkjJZkdciIEiSgVPmzpnnWbHKtdSlFTMxYrQCziEKptWMDpO.pkg	UP2039-NPUH10127_00-CLASSOFHEROES2PS	2017-10-30 15:53:52			230699456	3da16af8e185a31541bb930361da059c932252a8477eacdbb07181280e4c3f55
NPUH10127	US	PSP	Class of Heroes 2 (v2)	http://zeus.dl.playstation.net/cdn/UP2039/NPUH10127_00/MOgVHKBTGyBZXYuYdVxRqQbQNOVBdIogJNItOEztCZZjDZXOxyIzYBwlWTNbFuntUnizuUviMzSLinzHJImNJtXAjLTkEYUbksHYn.pkg	UP2039-NPUH10127_00-CLASSOFHEROES2PS	2017-10-30 15:53:52			277040448	4d9d324c637fbe1bbea551cf39d9cc712ec31cfdef973a973941ac55b358ef9c
NPUH10128	US	PSP	Elminage Original	http://zeus.dl.playstation.net/cdn/UP2035/NPUH10128_00/KVrUxutfohUPJWsGepaOXVcZeSSktavpyThYJOxmMHFnrVLBhfFHADepqLIhKmXH.pkg	UP2035-NPUH10128_00-0000111122223339	2017-10-30 15:53:52			335642992	30e50a0cd36244165521bfa527a327c3f6525033726ccbb3f6debe11551a8576
NPUH10184	US	PSP	Generation of Chaos: Pandora’s Reflection	http://zeus.dl.playstation.net/cdn/UP1063/NPUH10184_00/QehjQgLpXbeahuLzJGwsxZaHtOahsMnMeexGgzeVyrWTqCYnMOGCkZKzzBnQsuZU.pkg	UP1063-NPUH10184_00-GENRATIONOFCAOS6	2017-10-30 15:53:52			370978512	d92d381d4c1171d603ad26f95e737abb4387537e04c9a718b76310c8d651d6a6
NPUH10185	US	PSP	T.A.C. Heroes: Big Red One	http://zeus.dl.playstation.net/cdn/UP2014/NPUH10185_00/FAUGENRFeMvwIyQxVXgSRzBUxHUeIcWGoZtGVUBiaprwjsEqaCenYuUytXDSsJcU.pkg	UP2014-NPUH10185_00-TACHEROESBIGRED1	2017-10-30 15:53:52			20008256	b7971b6cc09dfa492a99667d5b2889e2756e6af080a7427fd2611d133b5647f0
NPUH10186	US	PSP	Streetkix: Freestyle	http://zeus.dl.playstation.net/cdn/UP2014/NPUH10186_00/FkkKpRKqjknklTiiEVvPAZhOfOhuzwONHsbqFiiFcWZHclTHHLLlYCTTEAxtzOzL.pkg	UP2014-NPUH10186_00-STREETKIXFREESTY	2017-10-30 15:53:52			124575456	b67ada86cf85df5af7aa97ff8db1a3f20d1764289e8991c36bcd129be5294d81
NPUH10187	US	PSP	Corpse Party: Book of Shadows	http://zeus.dl.playstation.net/cdn/UP1023/NPUH10187_00/aLyUAtCqyUaYFeRTRYizyWeMIESteKgmskwpUEbaLHavsmfKANKJRXOvoxttTWdx.pkg	UP1023-NPUH10187_00-CORPSEPARTYBSDLV	2017-10-30 15:53:52			1166055072	d971dc61ecb4d31a5b3cf4bcccdcc9fafcb3f48e158042157c579b1adf17a24b
NPUH10188	US	PSP	Carnage Heart EXA	http://zeus.dl.playstation.net/cdn/UP1014/NPUH10188_00/XpJfVvTycXuBHZHEDSFUHLYcHBnlnlGSVVdpqmmmNpfTxNvLKacFyhBIcFbKJifL.pkg	UP1014-NPUH10188_00-CARNAGEHEARTEXAE	2017-10-30 15:53:52			514745056	d38f9d8afffe8cd3884392c06084594909c48de54caa996692a5fed80efd9769
NPUH10189	US	PSP	Mystic Chronicles	http://zeus.dl.playstation.net/cdn/UP1014/NPUH10189_00/yEBvPbwCEkunugegBJdnNvqZfHsCmsDnkAoXzmJzqabojxFiNkYasqNLJoLlqXVc.pkg	UP1014-NPUH10189_00-MYSTICCHRONICLES	2017-10-30 15:53:52			43523440	cdf294eeac78a9eee4757ac8e2c200c9976c66dd4ae784544bf002ea0a2d35a2
NPUH10191	US	PSP	The Legend of Heroes: Trails in the Sky SC (Disc 1)	http://zeus.dl.playstation.net/cdn/UP1023/NPUH10191_00/UP1023-NPUH10191_00-SORANOKISEKISC01_bg_1_20953a536dc437ef852f53fc1ded33a09ce20808.pkg	UP1023-NPUH10191_00-SORANOKISEKISC01	2017-10-30 15:53:52			1175089840	d4ca36261e4e2f1df79ee089ef8e2557caa222df152dd0bddbe4440d2fc69f16
NPUH10193	US	PSP	End of Serenity	http://zeus.dl.playstation.net/cdn/UP1014/NPUH10193_00/kEeNvomJPYYkgrfPBrrerCrwbtEJxvZNkkgSsbsDFHaQZrpBbIiQAGNFxDwOPGQA.pkg	UP1014-NPUH10193_00-ENDOFSERENITYPSP	2017-10-30 15:53:52			30727504	a05fc41e103e1ccd55bd85793876976df4c7e790787a7f0a7e99fdc099a20e34
NPUH10195	US	PSP	Brandish: The Dark Revenant	http://zeus.dl.playstation.net/cdn/UP1023/NPUH10195_00/UP1023-NPUH10195_00-BRANDISHDARKREVN_bg_1_eacac80408568dc70a6e8b8c6d1d34f7a7c35257.pkg	UP1023-NPUH10195_00-BRANDISHDARKREVN	2017-10-30 15:53:52			257528160	e6ba280240a3e3a416b555b39eacd56ae523f7d3403fa6ab06008131eaf497a2
